"state","grade"
"AK","A"
"AL","B"
"AR","A"
"AZ","B"
"CA","B"
"CO","A"
"CT","A"
"DC","A"
"DE","A"
"FL","A"
"GA","A"
"HI","A"
"IA","A"
"ID","A"
"IL","A"
"IN","B"
"KS","B"
"KY","A"
"LA","A"
"MA","B"
"MD","A"
"ME","A"
"MI","B"
"MN","A"
"MO","A"
"MS","A"
"MT","A"
"NC","A"
"ND","B"
"NE","A"
"NH","B"
"NJ","A"
"NM","A"
"NV","A"
"NY","A"
"OH","B"
"OK","B"
"OR","A"
"PA","A"
"RI","B"
"SC","B"
"SD","A"
"TN","A"
"TX","A"
"UT","A"
"VA","A"
"VT","A"
"WA","C"
"WI","A"
"WV","B"
"WY","A"
"PR","A"
"AS",NA
"GU",NA
"MP",NA
"VI",NA
